time,sat_id,az,el,pseudorange,carrier_phase,doppler,true_range,sat_x,sat_y,sat_z,sat_vx,sat_vy,sat_vz
35,910,-12.70098142021958,19.84380502272526,1310869.1910116633,1310869.2197271492,2561.1578550990894,1310858.2309551807,2041839.2219332778,5707119.3055119235,3366742.0890823505,-3595.9031583857077,4125.83377704739,-4803.769199832045
35,911,103.81064975572917,23.554799579422028,1180039.0654826113,1180038.8649173083,-2230.9198243994615,1180031.147167044,926862.7062587754,6576557.2925980985,1994596.5015641334,-3998.6603472330676,2278.3307388562007,-5645.46853452552
35,932,13.172404902894202,20.24338477060134,1295295.5492483408,1295295.0349486407,1642.3999559306958,1295285.0143449008,1520864.916640003,5877463.466106569,3349312.455366124,-3947.3751612335755,3772.4793045317383,-4818.318449557122
35,933,98.34660894183493,12.162429652065205,1691669.9646470705,1691669.887028241,-2248.437287943848,1691656.9109770153,333296.7422192904,6639311.9767884165,1974127.976931601,-4182.967741177524,1893.679620783323,-5654.060177977121
35,954,34.941573396594286,15.695884739876874,1495146.6915384997,1495146.737203532,566.5316320860862,1495135.2468614185,985841.72895195,6000229.4320961125,3331830.248585789,-4264.511648189438,3389.3903399580686,-4832.791931736313
35,1453,-52.49702811681368,14.392316249048204,1537462.5342885184,1537462.4127277755,324.80675503191,1537447.1153510557,2922829.029177681,5474882.395555051,3066250.3195529934,-5268.12541485623,-8.692495175484055,5046.294953822812
35,1475,-34.84441988603295,22.611727802441877,1188112.4731613728,1188112.8466667682,-653.2729784560202,1188102.3714465534,2414045.9738705023,5707674.325131902,3084510.656237803,-5257.9574788117125,-491.1148548452004,5032.905580138028
35,1496,-111.76942493606985,14.274120930002686,1541903.161148509,1541903.2361071203,2594.5642236695194,1541887.5518373526,3260001.579800166,5868623.2215445,1685007.4976979294,-4393.1546360743205,784.5022601778367,5775.224971305236
35,1497,-4.2944711235604425,27.93112971938641,1032948.2037192772,1032948.2093617662,-1946.789825596819,1032940.0054376984,1887054.402327187,5893362.667487997,3102722.3396667917,-5203.628767934338,-971.6388036604379,5019.436941088502
35,1518,-125.47572834956424,26.002577797805653,1082689.91364587,1082690.0600568445,2640.241137977368,1082680.3296451895,2718416.0061459937,6132517.433838162,1705919.2598717504,-4456.529493908,373.2561246944431,5767.838064282034
35,1519,27.57080941027262,23.676602844651665,1153468.6350214386,1153468.4138782795,-2769.4831579398688,1153459.9068797794,1346201.1262702586,6030556.977331734,3120885.0828885282,-5105.410904900375,-1446.223684415997,5005.889250724971
35,1540,-161.03155931901665,41.308091710735646,785093.2186324435,785093.7443150455,2209.652365812635,785087.4315746416,2155741.329396548,6346555.09909569,1726804.1042221028,-4481.494620861841,-42.8729946471739,5760.3601975927595
35,1541,46.74574922264045,15.462152992667304,1482482.8986763286,1482483.603095669,-2911.917209900092,1482472.279178672,795934.0403119157,6118267.037319146,3138998.599775393,-4963.944554756817,-1910.8647243116473,4992.262725332048
35,1562,142.45526438811007,37.22220332747087,844258.1587260977,844258.0948858208,756.8124193699041,844252.1909562113,1576557.1845514737,6509078.331237256,1747661.7013002615,-4467.6991057040495,-460.3056771667199,5752.791489923814
36,1,115.52292238177243,21.879102189253683,1211610.8651277649,1211610.582884949,-369.8556474935693,1211602.262937628,977282.202283528,6618543.024742242,1774235.7861677327,-4415.91372625971,-885.3082091258024,5742.99493793219
36,23,104.8405298536582,11.657692204166066,1692593.2479360015,1692593.3729478545,-862.1291826738985,1692579.8515899545,379349.0082234807,6673993.504967769,1795030.1395692371,-4323.980683354978,-1294.577526957575,5735.219852090937
36,823,-97.06870709363359,17.930818318676746,1392466.0567085065,1392466.3124235112,1253.4076606352578,1392452.9203954937,3166131.3615071024,5811758.49953925,2070542.9788674198,-2931.1568231140304,3599.50143513821,-5612.703843702476
36,824,-175.20939392763546,10.722897826841374,1783527.0910166476,1783526.5841741718,-2355.581949601032,1783509.5149601079,2174902.644156346,6562768.2259287825,542616.4299670355,-3714.7173623443846,1729.3713498536872,-6022.6415793441065
36,845,-106.40554990065245,34.15058269996265,917015.5357475324,917015.5855913828,771.0660508236147,917007.5850777142,2634263.8739883327,6078287.43263031,2050192.6257653285,-3244.204701464023,3305.03562320794,-5621.624872401019
36,867,-151.603376926319,62.860225019842396,618831.6071467052,618831.7724033867,-611.8374422829703,618826.9055115983,2080102.1598466341,6296141.660790135,2029810.1045169902,-3528.0969155910902,2983.542051196431,-5630.457624145998
36,888,-33.332366857259785,15.045196802296669,1528021.0348514367,1528020.9540834504,2948.123113740716,1528006.6444341473,2541331.358733978,5495168.884353382,3379327.703869289,-3215.2657501074664,4440.315417049254,-4793.19833198604
36,889,119.8410510131702,45.20159526746419,755362.3651540492,755362.8976567732,-1988.9618833605643,755357.9102065252,1508100.137310804,6463470.81829045,2009395.7350512338,-3780.518254647161,2637.8737670333658,-5639.201962833539
36,910,-12.545358294718264,19.98625717008795,1305274.3714792042,1305275.0028915894,2555.420104590821,1305264.0827135136,2038242.4028832295,5711242.005279678,3361936.3028438543,-3597.7299138058042,4119.563385524536,-4807.80231876208
36,911,104.04387265581073,23.404168759291224,1184927.7620831812,1184927.4097465714,-2240.242867703417,1184919.6494934733,922863.6580787073,6578831.998723068,1988949.8378577444,-3999.430056714352,2271.080324755194,-5647.857750205988
36,932,13.455013961895387,20.3364776713992,1291716.839435694,1291717.0095599545,1630.1236979818111,1291707.0312452991,1516916.9097948319,5881232.7354911445,3344492.1303089214,-3948.633216210364,3766.057533606747,-4822.330703527838
36,933,98.51282707084917,12.081520951109367,1696593.7478230342,1696593.3006548986,-2254.600832318148,1696580.252694195,329113.71210370545,6641202.007654687,1968472.7338512568,-4183.086544029509,1886.3814726391158,-5656.424852926285
36,954,35.22629588733139,15.72068874536026,1493923.3163005628,1493923.1268188658,552.6007524719972,1493911.6551866026,981576.8760369984,6003615.56240592,3326995.4605091373,-4265.188623047174,3382.8688227483503,-4836.783257339984
36,1453,-52.217896020871635,14.40558164152078,1536767.7341102546,1536767.3547027255,310.899474369198,1536752.0701828545,2917559.1534531247,5474870.813549755,3071294.7661065753,-5271.620676488671,-14.473791649896526,5042.597144075229
36,1475,-34.4740936858571,22.568839317461006,1189560.389367331,1189560.6381658332,-670.9037504453953,1189550.1508897715,2408786.5351745347,5707180.180729957,3089541.7024610545,-5260.914376115378,-497.1757288587545,5029.185859852879
36,1496,-111.63116125981794,14.380653485246176,1536234.485355128,1536234.7690811078,2589.918539737181,1536219.163359712,3255606.5281407475,5869404.530317463,1690781.7049816416,-4396.943279788188,778.1126292235965,5773.188436208405
36,1497,-3.9767555929166924,27.763095766253056,1037220.0848686731,1037219.7745894899,-1960.0696162855547,1037211.5418946883,1881849.5724621746,5892387.8840533,3107739.9063243316,-5206.02529169683,-977.929335346416,5015.69537024783
36,1518,-125.34776991509199,26.210324453414117,1076923.714290673,1076923.7217706814,2633.765865389917,1076914.0519879183,2713957.8739068746,6132887.342957626,1711686.0676486164,-4459.72927715939,366.55991800194244,5765.776331073769
36,1519,27.642018797217467,23.48636292176983,1159529.3222738672,1159529.4415567578,-2774.0756088339963,1159520.8885277726,1341094.8031103222,6029107.519736063,3125889.0909592286,-5107.22965807319,-1452.6922567835832,5002.125889717824
36,1540,-161.24041950528095,41.67785025132042,780278.7120626228,780278.3349117849,2194.595134589294,780272.061959219,2151258.538677651,6346508.752595693,1732563.4215492266,-4484.081030175427,-49.82164510370055,5758.273299832109
36,1541,46.69174323257426,15.335318494924575,1488854.079720255,1488853.6015792778,-2914.223394170142,1488842.210336534,790969.4787422179,6116352.875839416,3143988.9704545666,-4965.172877770006,-1917.4584484366121,4988.477634857817
36,1562,141.861774622868,37.32490370378164,842630.9201256672,842630.6463693178,731.6705884216472,842624.7549005182,1572088.5056534566,6508614.453622013,1753413.4373536212,-4469.652592777505,-467.45070905674635,5750.679461544361
37,1,115.15443899428419,21.855476712528375,1212439.503254447,1212439.1634843273,-387.9788427158129,1212430.838733353,972865.6367484364,6617654.075136099,1779977.7096596574,-4417.2113629414325,-892.5915663274072,5740.850892698894
37,23,104.59911097605091,11.6271270553733,1694491.699378301,1694491.7248548078,-874.135033197766,1694478.179790821,375024.70396473556,6672695.246015158,1800764.2754486292,-4324.6218299353595,-1301.9403989760112,5733.0507550888615
37,823,-97.35373027577332,17.99308253221366,1389740.1928159534,1389740.1368684978,1239.9922627463982,1389726.7820938022,3163198.5799441854,5815354.754735172,2064929.03432908,-2934.4011610888574,3593.005750471005,-5615.184111558938
37,824,-175.35722637026336,10.644561041777601,1788682.7364627551,1788683.3436517292,-2360.881227567286,1788666.1979306608,2171186.755268191,6564493.959493053,536593.4640370028,-3717.054525749083,1722.0937279731484,-6023.289076266748
37,845,-106.93087748248361,34.239409740842106,915354.8104148806,915354.5574225158,748.1317290781153,915346.5682142909,2631018.3397563524,6081589.085918061,2044569.7723960455,-3246.8584374008246,3298.268260220738,-5624.080742942758
37,867,-152.91800002419484,62.58702647687805,620207.961868028,620207.5790595927,-646.4790576036077,620202.7086664127,2076573.0399376207,6299121.711269173,2024178.4306132447,-3530.137444206719,2976.5567357524164,-5632.8890583363345
37,888,-33.30981716524772,15.170730874747148,1521576.4500360838,1521576.2681134918,2946.3096327804647,1521562.048682272,2538114.902724251,5499606.164340323,3374532.4809666583,-3217.64131813475,4434.24166999268,-4797.246516999893
37,889,120.142762455761,44.81584764531231,759731.2454604879,759731.6584564593,-2006.7702193061664,759726.6420103032,1504318.9112948428,6466105.119087355,2003755.3290454014,-3781.9278596542213,2630.7260908687895,-5641.608922053158
37,910,-12.38813384199275,20.129510431934182,1299693.3352912941,1299693.4267244893,2549.605095772532,1299682.5652894084,2034643.7586731631,5715358.432355975,3357126.4863624326,-3599.553308668123,4113.288338835971,-4811.829684873724
37,911,104.27466391602985,23.25413025436183,1189835.7537585732,1189836.210589684,-2249.4488074461156,1189828.409904339,918863.8420876265,6581099.4531200975,1983300.7883202978,-4000.1960630745007,2263.8273009701,-5650.2401961580645
37,932,13.739515585277159,20.429343473973947,1288165.6131105637,1288165.9403328751,1617.7432242684047,1288156.0061680984,1512967.646729246,5884995.580954669,3339667.795882515,-3949.8875133020283,3759.631444710389,-4826.337187159322
37,933,98.67799055741825,12.000754025125296,1701530.8287142448,1701530.13230909,-2260.7086783807904,1701517.0111053083,324930.5650944306,6643084.739249554,1962815.1294857962,-4183.201430426927,1879.0810779030762,-5658.782747732744
37,954,35.51154482452088,15.744911924524377,1492729.8360091439,1492730.0079882855,538.63502664207,1492718.5639455367,977311.3482941651,6006995.169208428,3322156.6840003664,-4265.8614759418015,3376.343358516132,-4840.768795172894
37,1453,-51.9384870039264,14.418282896585376,1536103.5160200393,1536102.7193933837,296.9738339725173,1536087.45587625,2912285.785209234,5474853.450529045,3076335.5118233706,-5275.110452837151,-20.25452070343809,5038.893281008607
37,1475,-34.10490727535976,22.524909409627806,1191047.0099655192,1191046.9032425527,-688.4681912823401,1191036.4107808715,2403524.1423366265,5706679.975967978,3094569.025945246,-5263.8658455392115,-503.2355345493796,5025.460102781629
37,1496,-111.49175047408204,14.487638016555204,1530576.9284537702,1530576.5080679774,2585.2185448985224,1530560.9926732345,3251207.689969019,5870179.449303746,1696553.8722509453,-4400.727573909295,771.7226441607067,5771.144942909301
37,1497,-3.6626042523298152,27.595396279818477,1041519.8694755621,1041520.1991803048,-1973.1832187289294,1041511.9348884274,1876642.3487359134,5891406.810865862,3112753.728400568,-5208.416490721218,-984.2183037888706,5011.94777924889
37,1518,-125.21798666696641,26.419851244011223,1071171.3336288221,1071171.6639201017,2627.1831209055276,1071162.0507507827,2709496.544072944,6133250.555895238,1717450.8102175712,-4462.924682594059,359.8637658479682,5763.7076488860785
37,1519,27.712310721753088,23.297754911202247,1165600.5249016879,1165600.440340286,-2778.593238317804,1165591.830270758,1335986.6638296896,6027651.594579706,3130889.332666818,-5109.043234795862,-1459.1587809946573,4998.356525274825
37,1540,-161.45434684872188,42.05139893020767,775496.0999832726,775496.1500298738,2179.2551161893607,775489.9258121277,2146773.163686888,6346455.457691004,1738320.648508552,-4486.663071754557,-56.76983043877483,5756.179462427137
37,1541,46.63828193046279,15.209289336129185,1495228.1268690224,1495228.6187595085,-2916.4968412686653,1495217.1485010847,786003.6912976578,6114432.121898104,3148975.5530495686,-4966.396216723928,-1924.0496537987467,4984.68655776443
37,1562,141.26441390841063,37.42460890643609,841058.5640660523,841058.3245448216,706.3841843849563,841052.4544561792,1567617.875570034,6508143.431375246,1759163.0579132845,-4471.601760623738,-474.5948666612375,5748.560502967769
38,1,114.7865980144611,21.83074980281381,1213307.4022208052,1213307.3303436842,-406.0638461170835,1213299.0025708722,968447.7756454872,6616757.842821706,1785717.4856471363,-4418.504766107648,-899.8736348691604,5738.699929483674
38,23,104.35829259803577,11.596192139415225,1696416.6845462413,1696416.2808354434,-886.0996299673144,1696402.7158352272,370699.760565415,6671389.625032752,1806496.2387766547,-4325.25886829044,-1309.3015871518487,5730.874749806468
38,823,-97.64007570032854,18.0548880556251,1387043.266724314,1387043.3869638573,1226.496983608966,1387030.0662663074,3160262.5553531987,5818944.512310943,2059312.6128876393,-2937.642960434121,3586.506244451354,-5617.6576494039255
38,824,-175.50413039112377,10.566384323497536,1793851.9855051609,1793851.6500240446,-2366.131978725297,1793834.415545875,2167468.530945874,6566212.4145589005,530569.8542235427,-3719.388324386526,1714.8143889559208,-6023.929346067782
38,845,-107.45919354743955,34.32591974067668,913744.650849489,913743.804830969,725.0734732537635,913735.8371526627,2627770.1531789224,6084883.970081436,2038944.4665263842,-3249.5093007683645,3291.497340052361,-5626.529872661902
38,867,-154.20229503311342,62.30272884105733,621659.1293498287,621658.8830185455,-680.8839109285053,621654.0046527128,2073041.8809968135,6302094.7748289155,2018544.328650827,-3532.174793148423,2969.5681562884997,-5635.313740999259
38,888,-33.28706938475973,15.297074245555027,1515135.9621388444,1515135.5749846434,2944.469567823472,1515121.4473818238,2534896.072572112,5504037.368122356,3369733.2127486514,-3220.013950916497,4428.1629740610215,-4801.2889619271455
38,889,120.43709276981694,44.43339110424033,764138.7492279991,764139.0257176243,-2024.2706550875544,764133.9772549632,1500536.2775426214,6468732.270700869,1998112.5194611696,-3783.3340071218277,2623.575470296192,-5644.009119147041
